지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),FZ_flag
100,대관령,2007-03-31 19:00,6.2,0.0,11.3,270,72.0,7.8,3.4,911.3,1000.1,0.0,0.06,0.0,0.0,4.0,4.0,Sc,3.0,500.0,,4219,7.2,0
100,대관령,2007-03-31 20:00,5.6,0.0,12.8,270,73.0,7.8,3.4,911.3,1000.1,0.0,0.0,0.0,0.0,4.0,4.0,Sc,3.0,500.0,,42,7.2,0
100,대관령,2007-03-31 21:00,5.1,0.0,11.5,270,74.0,6.6,1.1,914.6,1004.5,0.0,0.0,0.0,0.0,4.0,4.0,Sc,3.0,300.0,1,42,2.5,0
100,대관령,2007-03-31 22:00,4.6,0.0,10.3,270,74.0,6.6,1.1,914.6,1004.5,0.0,0.0,0.0,0.0,4.0,4.0,Sc,3.0,300.0,,42,2.5,0
100,대관령,2007-03-31 23:00,4.2,0.0,8.3,270,72.0,6.6,1.1,914.6,1004.5,0.0,0.0,0.0,0.0,4.0,4.0,Sc,3.0,300.0,,42,2.5,0
100,대관령,2007-11-01 0:00,7.7,0.0,8.4,250,77.0,8.2,4.2,927.8,1018.1,0.0,0.0,0.0,0.0,5.0,0.0,Ci,3.0,1500.0,,,2.5,0
100,대관령,2007-11-01 1:00,7.6,0.0,8.3,250,76.0,8.2,4.2,927.8,1018.1,0.0,0.0,0.0,0.0,5.0,0.0,Ci,3.0,1500.0,,,2.5,0
100,대관령,2007-11-01 2:00,7.3,0.0,8.2,250,75.0,8.2,4.2,927.8,1018.1,0.0,0.0,0.0,0.0,5.0,0.0,Ci,3.0,1500.0,,,2.5,0
100,대관령,2007-11-01 3:00,7.0,0.0,7.9,270,76.0,7.7,3.3,927.1,1017.5,0.0,0.0,0.0,0.0,4.0,4.0,Sc,4.0,1500.0,0,,4.8,0
100,대관령,2007-11-01 4:00,6.6,0.0,7.2,250,67.0,7.7,3.3,927.1,1017.5,0.0,0.0,0.0,0.0,4.0,4.0,Sc,4.0,1500.0,,,4.8,0
100,대관령,2007-11-01 5:00,6.1,0.0,7.9,270,68.0,7.7,3.3,927.1,1017.5,0.0,0.0,0.0,0.0,4.0,4.0,Sc,4.0,1500.0,,,4.8,0
100,대관령,2007-11-01 6:00,5.2,0.0,9.0,250,67.0,6.0,-0.2,926.6,1017.7,0.0,0.0,0.0,0.0,6.0,3.0,AcCi,28.0,1500.0,,,4.8,0
100,대관령,2007-11-01 7:00,4.4,0.0,8.2,270,71.0,6.0,-0.2,926.6,1017.7,0.0,0.0,0.0,0.0,6.0,3.0,AcCi,28.0,1500.0,,,4.8,0
100,대관령,2007-11-01 8:00,4.2,0.0,8.1,270,65.0,6.0,-0.2,926.6,1017.7,0.0,0.12,0.0,0.0,6.0,3.0,AcCi,28.0,1500.0,,,4.8,0
100,대관령,2007-11-01 9:00,5.0,0.0,9.2,270,52.0,4.6,-3.8,928.2,1019.5,0.9,0.98,0.0,0.0,7.0,3.0,AcCi,32.0,1200.0,0,,6.2,0
100,대관령,2007-11-01 10:00,4.9,0.0,8.6,270,35.0,4.6,-3.8,928.2,1019.5,1.0,1.46,0.0,0.0,7.0,3.0,AcCi,32.0,1200.0,,,6.2,0
100,대관령,2007-11-01 11:00,5.5,0.0,9.3,270,27.0,4.6,-3.8,928.2,1019.5,1.0,2.14,0.0,0.0,7.0,3.0,AcCi,32.0,1200.0,,,6.2,0
100,대관령,2007-11-01 12:00,6.1,0.0,8.2,270,26.0,2.5,-11.8,927.8,1018.7,1.0,2.42,0.0,0.0,0.0,0.0,AcCi,32.0,1700.0,,,6.2,0
100,대관령,2007-11-01 13:00,6.1,0.0,7.8,250,25.0,2.5,-11.8,927.8,1018.7,1.0,2.46,0.0,0.0,0.0,0.0,AcCi,32.0,1700.0,,,6.2,0
100,대관령,2007-11-01 14:00,6.5,0.0,7.8,250,25.0,2.5,-11.8,927.8,1018.7,1.0,2.28,0.0,0.0,0.0,0.0,AcCi,32.0,1700.0,,,6.2,0
100,대관령,2007-11-01 15:00,5.6,0.0,8.1,250,26.0,2.4,-12.3,926.1,1017.0,1.0,1.85,0.0,0.0,0.0,0.0,AcCi,32.0,1700.0,0,,9.6,0
100,대관령,2007-11-01 16:00,5.0,0.0,7.9,250,31.0,2.4,-12.3,926.1,1017.0,1.0,1.24,0.0,0.0,0.0,0.0,AcCi,32.0,1700.0,,,9.6,0
100,대관령,2007-11-01 17:00,3.9,0.0,7.8,250,36.0,2.4,-12.3,926.1,1017.0,1.0,0.5,0.0,0.0,0.0,0.0,AcCi,32.0,1700.0,,,9.6,0
100,대관령,2007-11-01 18:00,2.7,0.0,7.5,270,40.0,3.0,-9.4,926.8,1018.7,0.1,0.03,0.0,0.0,0.0,0.0,AcCi,32.0,1700.0,,,9.6,0
100,대관령,2007-11-01 19:00,2.3,0.0,8.6,250,44.0,3.0,-9.4,926.8,1018.7,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,32.0,1700.0,,,9.6,0
100,대관령,2007-11-01 20:00,1.6,0.0,5.4,270,48.0,3.0,-9.4,926.8,1018.7,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,32.0,1700.0,,,9.6,0
100,대관령,2007-11-01 21:00,1.4,0.0,4.9,250,51.0,3.5,-7.4,927.8,1020.3,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,32.0,1500.0,0,,-0.1,0
100,대관령,2007-11-01 22:00,0.8,0.0,1.5,230,53.0,3.5,-7.4,927.8,1020.3,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,32.0,1500.0,,,-0.1,0
100,대관령,2007-11-01 23:00,0.5,0.0,1.8,290,56.0,3.5,-7.4,927.8,1020.3,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,32.0,1500.0,,,-0.1,0
100,대관령,2007-11-02 0:00,0.5,0.0,4.7,340,56.0,3.6,-7.0,928.5,1021.5,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,32.0,1500.0,,,-0.1,0
100,대관령,2007-11-02 1:00,0.2,0.0,5.9,20,58.0,3.6,-7.0,928.5,1021.5,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,32.0,1500.0,,,-0.1,0
100,대관령,2007-11-02 2:00,0.1,0.0,5.1,360,59.0,3.6,-7.0,928.5,1021.5,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,32.0,1500.0,,,-0.1,0
100,대관령,2007-11-02 3:00,-0.1,0.0,5.9,20,61.0,3.7,-6.7,928.1,1021.3,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,32.0,1500.0,0,,-1.2,0
100,대관령,2007-11-02 4:00,-0.6,0.0,4.0,20,63.0,3.7,-6.7,928.1,1021.3,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,32.0,1500.0,,,-1.2,0
100,대관령,2007-11-02 5:00,-0.8,0.0,4.0,290,66.0,3.7,-6.7,928.1,1021.3,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,32.0,1500.0,,,-1.2,0
100,대관령,2007-11-02 6:00,-0.5,0.0,4.2,320,66.0,3.9,-6.1,928.2,1021.5,0.0,0.0,0.0,0.0,2.0,0.0,Ci,32.0,1500.0,,,-1.2,0
100,대관령,2007-11-02 7:00,-0.1,0.0,2.8,320,63.0,3.9,-6.1,928.2,1021.5,0.0,0.0,0.0,0.0,2.0,0.0,Ci,32.0,1500.0,,,-1.2,0
100,대관령,2007-11-02 8:00,1.0,0.0,6.9,270,62.0,3.9,-6.1,928.2,1021.5,0.8,0.28,0.0,0.0,2.0,0.0,Ci,32.0,1500.0,,,-1.2,0
100,대관령,2007-11-02 9:00,2.4,0.0,5.4,250,57.0,4.2,-5.0,929.0,1021.3,1.0,0.95,0.0,0.0,0.0,0.0,Ci,32.0,2000.0,0,,1.3,0
100,대관령,2007-11-02 10:00,3.7,0.0,5.2,250,53.0,4.2,-5.0,929.0,1021.3,1.0,1.6,0.0,0.0,0.0,0.0,Ci,32.0,2000.0,,,1.3,0
100,대관령,2007-11-02 11:00,5.1,0.0,7.2,250,49.0,4.2,-5.0,929.0,1021.3,1.0,2.06,0.0,0.0,0.0,0.0,Ci,32.0,2000.0,,,1.3,0
100,대관령,2007-11-02 12:00,5.2,0.0,9.4,250,47.0,4.2,-5.0,928.3,1019.5,1.0,2.38,0.0,0.0,1.0,1.0,Sc,4.0,2000.0,,,1.3,0
100,대관령,2007-11-02 13:00,6.2,0.0,7.2,250,45.0,4.2,-5.0,928.3,1019.5,1.0,2.45,0.0,0.0,1.0,1.0,Sc,4.0,2000.0,,,1.3,0
100,대관령,2007-11-02 14:00,6.9,0.0,6.8,250,41.0,4.2,-5.0,928.3,1019.5,1.0,2.27,0.0,0.0,1.0,1.0,Sc,4.0,2000.0,,,1.3,0
100,대관령,2007-11-02 15:00,6.3,0.0,6.9,250,46.0,4.5,-4.2,927.4,1018.1,1.0,1.83,0.0,0.0,1.0,1.0,Sc,4.0,1800.0,0,,10.0,0
100,대관령,2007-11-02 16:00,6.1,0.0,5.4,270,47.0,4.5,-4.2,927.4,1018.1,1.0,1.21,0.0,0.0,1.0,1.0,Sc,4.0,1800.0,,,10.0,0
100,대관령,2007-11-02 17:00,4.9,0.0,6.0,290,53.0,4.5,-4.2,927.4,1018.1,1.0,0.46,0.0,0.0,1.0,1.0,Sc,4.0,1800.0,,,10.0,0
100,대관령,2007-11-02 18:00,4.0,0.0,4.2,270,57.0,4.7,-3.5,928.0,1019.6,0.1,0.02,0.0,0.0,1.0,1.0,Sc,4.0,1800.0,,,10.0,0
100,대관령,2007-11-02 19:00,3.0,0.0,2.8,290,62.0,4.7,-3.5,928.0,1019.6,0.0,0.0,0.0,0.0,1.0,1.0,Sc,4.0,1800.0,,,10.0,0
100,대관령,2007-11-02 20:00,0.5,0.0,1.4,340,77.0,4.7,-3.5,928.0,1019.6,0.0,0.0,0.0,0.0,1.0,1.0,Sc,4.0,1800.0,,,10.0,0
100,대관령,2007-11-02 21:00,1.0,0.0,1.2,320,74.0,4.9,-2.9,930.0,1022.9,0.0,0.0,0.0,0.0,4.0,4.0,Sc,5.0,1200.0,0,,0.4,0
100,대관령,2007-11-02 22:00,4.0,0.0,6.0,250,62.0,4.9,-2.9,930.0,1022.9,0.0,0.0,0.0,0.0,4.0,4.0,Sc,5.0,1200.0,,,0.4,0
100,대관령,2007-11-02 23:00,2.7,0.0,3.1,270,71.0,4.9,-2.9,930.0,1022.9,0.0,0.0,0.0,0.0,4.0,4.0,Sc,5.0,1200.0,,,0.4,0
100,대관령,2007-11-03 0:00,3.5,0.0,8.0,250,73.0,5.8,-0.6,930.7,1022.8,0.0,0.0,0.0,0.0,4.0,4.0,Sc,5.0,1200.0,,,0.4,0
100,대관령,2007-11-03 1:00,3.5,0.0,3.6,270,77.0,5.8,-0.6,930.7,1022.8,0.0,0.0,0.0,0.0,4.0,4.0,Sc,5.0,1200.0,,,0.4,0
100,대관령,2007-11-03 2:00,3.5,0.0,3.2,250,77.0,5.8,-0.6,930.7,1022.8,0.0,0.0,0.0,0.0,4.0,4.0,Sc,5.0,1200.0,,,0.4,0
100,대관령,2007-11-03 3:00,3.3,0.0,3.9,250,75.0,5.9,-0.4,930.7,1022.8,0.0,0.0,0.0,0.0,2.0,2.0,Sc,5.0,1200.0,0,,0.6,0
100,대관령,2007-11-03 4:00,3.2,0.0,4.1,270,74.0,5.9,-0.4,930.7,1022.8,0.0,0.0,0.0,0.0,2.0,2.0,Sc,5.0,1200.0,,,0.6,0
100,대관령,2007-11-03 5:00,0.9,0.0,1.8,320,90.0,5.9,-0.4,930.7,1022.8,0.0,0.0,0.0,0.0,2.0,2.0,Sc,5.0,1200.0,,,0.6,0
100,대관령,2007-11-03 6:00,2.3,0.0,2.1,290,78.0,5.7,-0.9,931.0,1023.6,0.0,0.0,0.0,0.0,2.0,2.0,Sc,5.0,1200.0,,,0.6,0
100,대관령,2007-11-03 7:00,2.5,0.0,2.1,290,77.0,5.7,-0.9,931.0,1023.6,0.0,0.0,0.0,0.0,2.0,2.0,Sc,5.0,1200.0,,,0.6,0
100,대관령,2007-11-03 8:00,4.3,0.0,3.0,270,70.0,5.7,-0.9,931.0,1023.6,0.8,0.25,0.0,0.0,2.0,2.0,Sc,5.0,1200.0,,,0.6,0
100,대관령,2007-11-03 9:00,6.4,0.0,3.4,270,62.0,6.1,-0.1,932.7,1023.9,1.0,0.87,0.0,0.0,1.0,1.0,Sc,4.0,1500.0,0,,5.7,0
100,대관령,2007-11-03 10:00,7.4,0.0,4.4,270,59.0,6.1,-0.1,932.7,1023.9,1.0,1.55,0.0,0.0,1.0,1.0,Sc,4.0,1500.0,,,5.7,0
100,대관령,2007-11-03 11:00,8.9,0.0,3.8,270,48.0,6.1,-0.1,932.7,1023.9,1.0,2.01,0.0,0.0,1.0,1.0,Sc,4.0,1500.0,,,5.7,0
100,대관령,2007-11-03 12:00,10.0,0.0,4.2,270,35.0,4.4,-4.5,932.5,1022.3,1.0,2.19,0.0,0.0,1.0,1.0,Sc,4.0,1800.0,,,5.7,0
100,대관령,2007-11-03 13:00,10.5,0.0,5.9,250,31.0,4.4,-4.5,932.5,1022.3,1.0,2.35,0.0,0.0,1.0,1.0,Sc,4.0,1800.0,,,5.7,0
100,대관령,2007-11-03 14:00,10.7,0.0,4.5,250,32.0,4.4,-4.5,932.5,1022.3,1.0,2.22,0.0,0.0,1.0,1.0,Sc,4.0,1800.0,,,5.7,0
100,대관령,2007-11-03 15:00,10.9,0.0,2.9,320,32.0,4.2,-4.9,932.4,1021.9,0.9,1.77,0.0,0.0,3.0,3.0,Sc,4.0,1800.0,0,,14.6,0
100,대관령,2007-11-03 16:00,8.8,0.0,1.9,360,52.0,4.2,-4.9,932.4,1021.9,0.7,1.19,0.0,0.0,3.0,3.0,Sc,4.0,1800.0,,,14.6,0
100,대관령,2007-11-03 17:00,7.1,0.0,2.2,90,63.0,4.2,-4.9,932.4,1021.9,0.4,0.27,0.0,0.0,3.0,3.0,Sc,4.0,1800.0,,,14.6,0
100,대관령,2007-11-03 18:00,5.3,0.0,1.6,70,69.0,6.3,0.3,934.5,1026.3,0.0,0.03,0.0,0.0,4.0,4.0,Sc,4.0,1500.0,,,14.6,0
100,대관령,2007-11-03 19:00,3.6,0.0,1.0,50,76.0,6.3,0.3,934.5,1026.3,0.0,0.0,0.0,0.0,4.0,4.0,Sc,4.0,1500.0,,,14.6,0
100,대관령,2007-11-03 20:00,2.3,0.0,0.3,0,81.0,6.3,0.3,934.5,1026.3,0.0,0.0,0.0,0.0,4.0,4.0,Sc,4.0,1500.0,,,14.6,0
100,대관령,2007-11-03 21:00,1.1,0.0,0.2,0,86.0,5.8,-0.7,936.3,1029.8,0.0,0.0,0.0,0.0,2.0,2.0,Sc,4.0,1500.0,0,,0.9,0
100,대관령,2007-11-03 22:00,-0.1,0.0,0.2,0,91.0,5.8,-0.7,936.3,1029.8,0.0,0.0,0.0,0.0,2.0,2.0,Sc,4.0,1500.0,,,0.9,0
100,대관령,2007-11-03 23:00,-0.8,0.0,0.6,90,92.0,5.8,-0.7,936.3,1029.8,0.0,0.0,0.0,0.0,2.0,2.0,Sc,4.0,1500.0,,,0.9,0
100,대관령,2007-11-04 0:00,-1.3,0.0,0.7,110,93.0,5.1,-2.4,937.2,1031.8,0.0,0.0,0.0,0.0,3.0,3.0,Sc,4.0,1500.0,,,0.9,0
100,대관령,2007-11-04 1:00,-1.7,0.0,0.3,0,93.0,5.1,-2.4,937.2,1031.8,0.0,0.0,0.0,0.0,3.0,3.0,Sc,4.0,1500.0,,,0.9,0
100,대관령,2007-11-04 2:00,-2.2,0.0,0.5,90,94.0,5.1,-2.4,937.2,1031.8,0.0,0.0,0.0,0.0,3.0,3.0,Sc,4.0,1500.0,,,0.9,0
100,대관령,2007-11-04 3:00,-2.7,0.0,0.0,0,94.0,4.6,-3.9,937.5,1032.6,0.0,0.0,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,0,,-1.3,0
100,대관령,2007-11-04 4:00,-2.9,0.0,0.1,0,93.0,4.6,-3.9,937.5,1032.6,0.0,0.0,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,,-1.3,0
100,대관령,2007-11-04 5:00,-3.6,0.0,0.3,0,94.0,4.6,-3.9,937.5,1032.6,0.0,0.0,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,,-1.3,0
100,대관령,2007-11-04 6:00,-4.0,0.0,0.2,0,95.0,4.2,-5.2,937.8,1033.5,0.0,0.0,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,,-1.3,0
100,대관령,2007-11-04 7:00,-4.2,0.0,0.1,0,95.0,4.2,-5.2,937.8,1033.5,0.0,0.0,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,1916,-1.3,0
100,대관령,2007-11-04 8:00,-2.6,0.0,0.0,0,96.0,4.2,-5.2,937.8,1033.5,0.7,0.38,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,1916,-1.3,0
100,대관령,2007-11-04 9:00,1.1,0.0,0.3,0,84.0,5.7,-1.0,938.9,1032.7,1.0,1.09,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,0,,1.4,0
100,대관령,2007-11-04 10:00,4.9,0.0,0.5,250,71.0,5.7,-1.0,938.9,1032.7,1.0,1.58,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,,1.4,0
100,대관령,2007-11-04 11:00,9.1,0.0,2.0,270,49.0,5.7,-1.0,938.9,1032.7,1.0,2.01,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,,1.4,0
100,대관령,2007-11-04 12:00,10.0,0.0,4.6,290,38.0,4.7,-3.4,937.9,1028.3,1.0,2.31,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,,1.4,0
100,대관령,2007-11-04 13:00,11.2,0.0,2.9,270,35.0,4.7,-3.4,937.9,1028.3,1.0,2.37,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,,1.4,0
100,대관령,2007-11-04 14:00,12.0,0.0,3.4,320,33.0,4.7,-3.4,937.9,1028.3,1.0,2.16,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,,1.4,0
100,대관령,2007-11-04 15:00,12.0,0.0,3.9,290,34.0,4.8,-3.1,936.4,1025.9,1.0,1.74,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,0,,13.8,0
100,대관령,2007-11-04 16:00,10.7,0.0,2.1,90,57.0,4.8,-3.1,936.4,1025.9,1.0,1.16,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,,13.8,0
100,대관령,2007-11-04 17:00,8.9,0.0,2.0,70,70.0,4.8,-3.1,936.4,1025.9,1.0,0.44,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,,13.8,0
100,대관령,2007-11-04 18:00,6.4,0.0,1.9,90,80.0,7.8,3.5,937.2,1028.9,0.1,0.03,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,,13.8,0
100,대관령,2007-11-04 19:00,3.7,0.0,0.2,0,84.0,7.8,3.5,937.2,1028.9,0.0,0.0,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,,13.8,0
100,대관령,2007-11-04 20:00,2.3,0.0,0.0,0,85.0,7.8,3.5,937.2,1028.9,0.0,0.0,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,,13.8,0
100,대관령,2007-11-04 21:00,0.6,0.0,0.2,0,88.0,5.7,-0.9,938.0,1031.8,0.0,0.0,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,0,,0.6,0
100,대관령,2007-11-04 22:00,0.0,0.0,0.0,0,91.0,5.7,-0.9,938.0,1031.8,0.0,0.0,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,,0.6,0
100,대관령,2007-11-04 23:00,-0.5,0.0,0.8,70,92.0,5.7,-0.9,938.0,1031.8,0.0,0.0,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,,0.6,0
100,대관령,2007-11-05 0:00,-1.2,0.0,0.0,0,93.0,5.1,-2.3,937.4,1031.9,0.0,0.0,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,,0.6,0
100,대관령,2007-11-05 1:00,-1.7,0.0,0.0,0,93.0,5.1,-2.3,937.4,1031.9,0.0,0.0,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,,0.6,0
100,대관령,2007-11-05 2:00,-2.1,0.0,0.0,0,94.0,5.1,-2.3,937.4,1031.9,0.0,0.0,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,,0.6,0
100,대관령,2007-11-05 3:00,-2.0,0.0,0.0,0,94.0,4.9,-3.1,936.8,1031.6,0.0,0.0,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,0,,-1.1,0
100,대관령,2007-11-05 4:00,-2.6,0.0,0.0,0,94.0,4.9,-3.1,936.8,1031.6,0.0,0.0,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,,-1.1,0
100,대관령,2007-11-05 5:00,-2.6,0.0,0.2,0,94.0,4.9,-3.1,936.8,1031.6,0.0,0.0,0.0,0.0,0.0,0.0,Sc,4.0,1500.0,,,-1.1,0
100,대관령,2007-11-05 6:00,-2.3,0.0,0.0,0,93.0,4.7,-3.6,936.8,1031.7,0.0,0.0,0.0,0.0,0.0,0.0,Sc,4.0,1200.0,,,-1.1,0
100,대관령,2007-11-05 7:00,-1.7,0.0,0.0,0,93.0,4.7,-3.6,936.8,1031.7,0.0,0.0,0.0,0.0,0.0,0.0,Sc,4.0,1200.0,,,-1.1,0
100,대관령,2007-11-05 8:00,-1.1,0.0,0.0,0,92.0,4.7,-3.6,936.8,1031.7,0.0,0.14,0.0,0.0,0.0,0.0,Sc,4.0,1200.0,,,-1.1,0
100,대관령,2007-11-05 9:00,0.7,0.0,0.0,0,90.0,5.9,-0.5,937.5,1031.3,0.0,0.39,0.0,0.0,9.0,3.0,ScCi,4.0,800.0,0,19,0.2,0
100,대관령,2007-11-05 10:00,4.0,0.0,0.0,0,83.0,5.9,-0.5,937.5,1031.3,0.1,0.77,0.0,0.0,9.0,3.0,ScCi,4.0,800.0,,19,0.2,0
100,대관령,2007-11-05 11:00,8.9,0.0,1.7,320,75.0,5.9,-0.5,937.5,1031.3,0.1,1.1,0.0,0.0,9.0,3.0,ScCi,4.0,800.0,,19,0.2,0
100,대관령,2007-11-05 12:00,10.1,0.0,2.3,290,67.0,8.4,4.5,936.0,1026.2,0.0,1.1,0.0,0.0,9.0,4.0,ScCi,4.0,1000.0,,,0.2,0
100,대관령,2007-11-05 13:00,10.4,0.0,3.6,290,62.0,8.4,4.5,936.0,1026.2,0.2,1.35,0.0,0.0,9.0,4.0,ScCi,4.0,1000.0,,,0.2,0
100,대관령,2007-11-05 14:00,11.0,0.0,2.1,290,51.0,8.4,4.5,936.0,1026.2,0.1,1.01,0.0,0.0,9.0,4.0,ScCi,4.0,1000.0,,,0.2,0
100,대관령,2007-11-05 15:00,11.0,0.0,1.7,290,52.0,6.9,1.8,935.2,1025.0,0.0,0.81,0.0,0.0,9.0,4.0,ScCi,4.0,1000.0,0,,10.5,0
100,대관령,2007-11-05 16:00,9.6,0.0,2.3,90,77.0,6.9,1.8,935.2,1025.0,0.2,0.6,0.0,0.0,9.0,4.0,ScCi,4.0,1000.0,,,10.5,0
100,대관령,2007-11-05 17:00,8.1,0.0,2.1,70,85.0,6.9,1.8,935.2,1025.0,0.1,0.25,0.0,0.0,9.0,4.0,ScCi,4.0,1000.0,,,10.5,0
100,대관령,2007-11-05 18:00,6.7,0.0,1.9,50,89.0,8.9,5.3,935.0,1026.3,0.0,0.01,0.0,0.0,8.0,3.0,ScAc,4.0,1000.0,,,10.5,0
100,대관령,2007-11-05 19:00,5.2,0.0,1.7,70,92.0,8.9,5.3,935.0,1026.3,0.0,0.0,0.0,0.0,8.0,3.0,ScAc,4.0,1000.0,,,10.5,0
100,대관령,2007-11-05 20:00,3.4,0.0,0.9,290,93.0,8.9,5.3,935.0,1026.3,0.0,0.0,0.0,0.0,8.0,3.0,ScAc,4.0,1000.0,,,10.5,0
100,대관령,2007-11-05 21:00,1.9,0.0,0.0,0,94.0,6.7,1.3,935.7,1028.9,0.0,0.0,0.0,0.0,8.0,3.0,ScAc,4.0,1000.0,0,,0.9,0
100,대관령,2007-11-05 22:00,0.5,0.0,0.1,0,95.0,6.7,1.3,935.7,1028.9,0.0,0.0,0.0,0.0,8.0,3.0,ScAc,4.0,1000.0,,,0.9,0
100,대관령,2007-11-05 23:00,0.0,0.0,0.2,0,96.0,6.7,1.3,935.7,1028.9,0.0,0.0,0.0,0.0,8.0,3.0,ScAc,4.0,1000.0,,1916,0.9,0
100,대관령,2007-11-06 0:00,-0.1,0.0,0.1,0,97.0,5.9,-0.5,935.7,1029.7,0.0,0.0,0.0,0.0,10.0,10.0,ScAc,1.0,9.0,,16,0.9,0
100,대관령,2007-11-06 1:00,-1.3,0.0,0.1,0,97.0,5.9,-0.5,935.7,1029.7,0.0,0.0,0.0,0.0,10.0,10.0,ScAc,1.0,9.0,,16,0.9,0
100,대관령,2007-11-06 2:00,-1.6,0.0,0.0,0,97.0,5.9,-0.5,935.7,1029.7,0.0,0.0,0.0,0.0,10.0,10.0,ScAc,1.0,9.0,,16,0.9,0
100,대관령,2007-11-06 3:00,-2.4,0.0,0.0,0,97.0,4.9,-3.1,935.7,1030.6,0.0,0.0,0.0,0.0,10.0,10.0,ScAc,1.0,30.0,0,16,-0.2,0
100,대관령,2007-11-06 4:00,-2.5,0.0,0.0,0,96.0,4.9,-3.1,935.7,1030.6,0.0,0.0,0.0,0.0,10.0,10.0,ScAc,1.0,30.0,,16,-0.2,0
100,대관령,2007-11-06 5:00,-2.8,0.0,0.0,0,96.0,4.9,-3.1,935.7,1030.6,0.0,0.0,0.0,0.0,10.0,10.0,ScAc,1.0,30.0,,1916,-0.2,0
100,대관령,2007-11-06 6:00,-3.3,0.0,0.0,0,96.0,4.5,-4.3,935.5,1030.7,0.0,0.0,0.0,0.0,3.0,3.0,Sc,2.0,700.0,,19,-0.2,0
100,대관령,2007-11-06 7:00,-3.5,0.0,0.0,0,96.0,4.5,-4.3,935.5,1030.7,0.0,0.0,0.0,0.0,3.0,3.0,Sc,2.0,700.0,,19,-0.2,0
100,대관령,2007-11-06 8:00,-3.0,0.0,0.0,0,96.0,4.5,-4.3,935.5,1030.7,0.0,0.11,0.0,0.0,3.0,3.0,Sc,2.0,700.0,,,-0.2,0
100,대관령,2007-11-06 9:00,-1.2,0.0,0.0,0,96.0,5.3,-1.9,936.0,1030.5,0.2,0.37,0.0,0.0,4.0,0.0,Ci,2.0,1500.0,0,,-0.2,0
100,대관령,2007-11-06 10:00,2.8,0.0,0.0,0,96.0,5.3,-1.9,936.0,1030.5,0.8,1.05,0.0,0.0,4.0,0.0,Ci,2.0,1500.0,,,-0.2,0
100,대관령,2007-11-06 11:00,9.3,0.0,0.0,0,60.0,5.3,-1.9,936.0,1030.5,0.9,1.46,0.0,0.0,4.0,0.0,Ci,2.0,1500.0,,,-0.2,0
100,대관령,2007-11-06 12:00,11.3,0.0,3.3,140,22.0,3.0,-9.5,934.3,1023.8,0.5,1.54,0.0,0.0,9.0,2.0,AcCi,28.0,1500.0,,,-0.2,0
100,대관령,2007-11-06 13:00,12.3,0.0,2.1,90,22.0,3.0,-9.5,934.3,1023.8,0.5,1.43,0.0,0.0,9.0,2.0,AcCi,28.0,1500.0,,,-0.2,0
